"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"SBIN","EQ","27-Jun-2024","845.35","843.90","847.40","838.25","845.00","844.00","843.39","2,03,78,887","17,18,74,12,738.55","3,20,327","87,52,271","42.95"
"SBIN","EQ","28-Jun-2024","844.00","846.90","864.00","844.00","848.80","848.95","855.04","2,36,36,388","20,21,01,23,469.85","3,23,370","1,09,13,744","46.17"
"SBIN","EQ","01-Jul-2024","848.95","849.35","850.50","839.95","842.80","841.95","843.77","1,09,67,797","9,25,42,44,639.05","2,00,173","52,95,644","48.28"
"SBIN","EQ","02-Jul-2024","841.95","844.00","846.30","823.15","827.60","826.15","832.38","2,11,42,840","17,59,88,99,832.20","4,06,548","94,02,717","44.47"
"SBIN","EQ","03-Jul-2024","826.15","829.00","843.85","825.00","841.05","839.95","834.97","2,35,98,009","19,70,35,18,122.60","2,63,776","72,03,496","30.53"
"SBIN","EQ","04-Jul-2024","839.95","843.00","844.90","834.30","838.50","839.30","839.96","1,33,72,587","11,23,24,13,805.95","1,90,968","62,53,980","46.77"
"SBIN","EQ","05-Jul-2024","839.30","838.00","861.25","837.00","859.60","859.75","850.91","2,48,73,722","21,16,52,31,702.90","2,79,716","1,15,85,088","46.58"
"SBIN","EQ","08-Jul-2024","859.75","859.75","865.00","853.50","856.75","856.25","858.53","1,03,59,800","8,89,42,48,888.25","1,58,034","33,38,756","32.23"
"SBIN","EQ","09-Jul-2024","856.25","859.90","869.95","856.00","856.50","861.30","863.76","1,35,85,081","11,73,42,73,121.90","2,43,152","50,07,077","36.86"
"SBIN","EQ","10-Jul-2024","861.30","860.10","860.25","843.50","850.05","849.00","850.31","1,73,43,236","14,74,71,73,777.10","2,69,867","62,92,509","36.28"
