"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"HINDUNILVR","EQ","25-Jun-2025","2,263.10","2,279.00","2,290.50","2,271.40","2,277.00","2,278.70","2,279.46","10,47,270","2,38,72,08,951.10","61,222","7,15,077","68.28"
"HINDUNILVR","EQ","26-Jun-2025","2,278.70","2,288.90","2,291.00","2,271.60","2,280.90","2,280.80","2,280.59","18,74,722","4,27,54,81,346.00","68,684","11,26,762","60.10"
"HINDUNILVR","EQ","27-Jun-2025","2,280.80","2,280.80","2,310.50","2,279.30","2,308.10","2,306.90","2,300.34","10,50,745","2,41,70,69,888.20","64,425","7,39,883","70.42"
"HINDUNILVR","EQ","30-Jun-2025","2,306.90","2,309.90","2,317.00","2,288.00","2,295.90","2,294.60","2,299.75","14,03,754","3,22,82,88,072.00","89,204","9,70,657","69.15"
"HINDUNILVR","EQ","01-Jul-2025","2,294.60","2,300.00","2,302.60","2,286.60","2,298.00","2,295.50","2,294.62","7,59,914","1,74,37,12,239.80","44,581","4,92,469","64.81"
"HINDUNILVR","EQ","02-Jul-2025","2,295.50","2,295.00","2,309.00","2,287.60","2,306.90","2,307.10","2,300.65","11,28,034","2,59,52,12,391.10","46,377","8,06,537","71.50"
"HINDUNILVR","EQ","03-Jul-2025","2,307.10","2,310.00","2,326.90","2,304.00","2,314.80","2,313.40","2,316.37","10,60,039","2,45,54,40,560.60","56,694","6,33,721","59.78"
"HINDUNILVR","EQ","04-Jul-2025","2,313.40","2,318.00","2,341.40","2,310.30","2,341.30","2,339.30","2,330.87","12,42,346","2,89,57,42,841.00","57,377","8,48,038","68.26"
"HINDUNILVR","EQ","07-Jul-2025","2,339.30","2,341.00","2,415.70","2,341.00","2,408.70","2,410.40","2,396.68","27,01,583","6,47,48,24,763.30","1,37,873","13,80,494","51.10"
"HINDUNILVR","EQ","08-Jul-2025","2,410.40","2,405.40","2,418.50","2,386.00","2,400.00","2,392.70","2,398.59","14,71,046","3,52,84,30,095.30","65,914","10,10,167","68.67"
"HINDUNILVR","EQ","09-Jul-2025","2,392.70","2,399.00","2,439.70","2,397.10","2,421.30","2,423.40","2,424.04","17,41,690","4,22,19,29,533.60","88,529","10,31,838","59.24"
"HINDUNILVR","EQ","10-Jul-2025","2,423.40","2,423.40","2,434.00","2,397.60","2,407.00","2,408.40","2,413.88","10,53,695","2,54,34,98,300.00","59,529","6,98,467","66.29"
"HINDUNILVR","EQ","11-Jul-2025","2,408.40","2,500.00","2,530.00","2,461.00","2,520.00","2,519.60","2,514.19","72,42,235","18,20,83,28,733.30","2,31,877","41,81,617","57.74"
"HINDUNILVR","EQ","14-Jul-2025","2,519.60","2,500.00","2,532.50","2,490.00","2,517.40","2,516.60","2,512.77","24,27,712","6,10,02,89,947.20","73,611","18,00,721","74.17"
"HINDUNILVR","EQ","15-Jul-2025","2,516.60","2,520.70","2,529.90","2,510.00","2,524.70","2,526.90","2,522.93","17,00,294","4,28,97,16,703.00","70,430","12,16,872","71.57"
"HINDUNILVR","EQ","16-Jul-2025","2,526.90","2,526.30","2,532.90","2,507.50","2,510.00","2,517.60","2,522.42","12,84,379","3,23,97,39,295.20","47,859","9,45,305","73.60"
"HINDUNILVR","EQ","17-Jul-2025","2,517.60","2,513.00","2,525.40","2,506.20","2,513.00","2,509.80","2,516.23","8,07,474","2,03,17,88,319.40","47,864","5,03,798","62.39"
"HINDUNILVR","EQ","18-Jul-2025","2,509.80","2,514.90","2,514.90","2,481.50","2,488.10","2,489.60","2,492.22","7,71,112","1,92,17,82,877.70","45,074","5,33,835","69.23"
"HINDUNILVR","EQ","21-Jul-2025","2,489.60","2,490.90","2,493.60","2,455.40","2,464.90","2,464.90","2,469.83","11,69,960","2,88,96,07,558.30","61,953","8,04,026","68.72"
"HINDUNILVR","EQ","22-Jul-2025","2,464.90","2,470.00","2,485.00","2,452.60","2,482.50","2,479.70","2,471.98","8,61,632","2,12,99,37,831.00","46,124","6,10,000","70.80"
"HINDUNILVR","EQ","23-Jul-2025","2,479.70","2,481.00","2,487.00","2,442.00","2,456.80","2,450.40","2,453.22","13,20,795","3,24,01,98,536.90","54,984","9,96,337","75.43"
"HINDUNILVR","EQ","24-Jul-2025","2,450.40","2,455.90","2,466.00","2,421.00","2,435.00","2,437.80","2,438.17","6,93,984","1,69,20,52,114.10","49,869","3,78,401","54.53"
"HINDUNILVR","EQ","25-Jul-2025","2,437.80","2,426.10","2,428.60","2,405.40","2,417.00","2,415.40","2,414.32","7,69,388","1,85,75,49,654.60","61,664","5,07,876","66.01"
"HINDUNILVR","EQ","28-Jul-2025","2,415.40","2,415.40","2,448.30","2,412.30","2,439.00","2,441.60","2,433.86","9,87,995","2,40,46,43,848.70","73,222","6,89,135","69.75"
