"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"LT","EQ","31-Oct-2023","2,926.35","2,929.95","2,951.55","2,907.95","2,923.00","2,929.05","2,925.45","15,56,467","4,55,33,61,115.30","1,20,033","7,46,961","47.99"
"LT","EQ","01-Nov-2023","2,929.05","2,947.45","2,983.15","2,871.05","2,894.00","2,895.30","2,919.87","38,75,595","11,31,62,50,112.10","2,46,412","18,92,864","48.84"
"LT","EQ","02-Nov-2023","2,895.30","2,935.00","2,937.85","2,903.20","2,921.00","2,918.10","2,915.22","14,51,606","4,23,17,49,361.00","1,13,151","6,19,420","42.67"
"LT","EQ","03-Nov-2023","2,918.10","2,934.00","2,948.05","2,905.00","2,918.90","2,911.25","2,921.04","11,36,175","3,31,88,15,498.85","1,03,154","6,16,149","54.23"
"LT","EQ","06-Nov-2023","2,911.25","2,933.00","2,979.00","2,927.25","2,971.70","2,975.45","2,962.32","12,35,499","3,65,99,42,862.60","1,02,669","7,23,380","58.55"
"LT","EQ","07-Nov-2023","2,975.45","2,970.00","2,983.60","2,956.10","2,963.00","2,961.30","2,969.65","11,12,206","3,30,28,58,116.85","95,718","7,92,667","71.27"
"LT","EQ","08-Nov-2023","2,961.30","2,974.70","3,002.75","2,961.00","2,998.00","2,996.45","2,983.72","10,13,438","3,02,38,16,500.10","80,527","6,38,345","62.99"
"LT","EQ","09-Nov-2023","2,996.45","3,003.00","3,028.70","2,997.00","3,026.45","3,024.85","3,018.81","17,19,911","5,19,20,86,619.60","1,24,752","7,94,096","46.17"
"LT","EQ","10-Nov-2023","3,024.85","3,021.05","3,044.00","3,005.25","3,030.55","3,033.25","3,028.87","9,47,753","2,87,06,18,749.70","77,016","5,58,411","58.92"
"LT","EQ","12-Nov-2023","3,033.25","3,054.95","3,060.00","3,044.00","3,052.00","3,052.00","3,053.31","2,56,389","78,28,34,657.80","23,797","1,27,801","49.85"
"LT","EQ","13-Nov-2023","3,052.00","3,050.00","3,054.35","3,031.65","3,041.85","3,048.50","3,043.91","5,31,769","1,61,86,57,587.55","60,874","3,56,158","66.98"
"LT","EQ","15-Nov-2023","3,048.50","3,062.35","3,071.05","3,055.00","3,063.00","3,064.95","3,064.04","11,60,184","3,55,48,47,097.20","87,513","8,94,714","77.12"
"LT","EQ","16-Nov-2023","3,064.95","3,057.95","3,082.10","3,045.00","3,050.00","3,051.15","3,061.15","15,97,607","4,89,05,10,637.00","1,23,277","9,39,923","58.83"
