Symbol,Series,Date,Prev_Close,Open,High,Low,Last,Close,Average,Volume,Turnover,Trades,Deliverable_Qty,Deliverable_Pct,Ticker,SMA_20,SMA_50,EMA_12,EMA_26,RSI,MACD,MACD_Signal,MACD_Histogram,Bollinger_High,Bollinger_Low,Bollinger_Middle,Williams_%R,ATR,Target_1,Target_5,Target_21,Target_63,Target_126,Target_252
LT,EQ,2024-08-01,3815.0,3810.0,3838.95,3765.85,3770.0,3779.3,3795.42,1998663,"7,58,57,56,151.60","1,13,449","10,63,063",53.19,LT,3684.2974999999997,3633.344,3737.8547258657945,3685.2320660239525,60.41922654091527,52.62265984184205,37.22643930603896,15.396220535803089,3856.8439038309807,3511.7510961690186,3684.2974999999997,-15.740862910674142,80.47075914599934,0,0,0,0,0,0
LT,EQ,2024-08-01,3815.0,3810.0,3838.95,3765.85,3770.0,3779.3,3795.42,1998663,"7,58,57,56,151.60","1,13,449","10,63,063",53.19,LT,3689.9575000000004,3635.89,3744.2309218864416,3692.200061133289,60.41922654091527,52.03086075315241,40.187323595461656,11.843537157690754,3867.109932314672,3512.805067685329,3689.9575000000004,-15.740862910674142,79.94427634985652,0,0,0,0,0,0
LT,EQ,2024-08-02,3779.3,3730.35,3748.9,3657.1,3657.9,3665.7,3688.92,2512525,"9,26,84,99,167.85","1,80,833","13,09,768",52.13,LT,3690.7400000000002,3636.04,3732.14924159622,3690.2370936419343,47.80373840015325,41.9121479542855,40.53228846722643,1.379859487059072,3867.317740952829,3514.1622590471716,3690.7400000000002,-45.718432510885364,82.96254232486679,0,0,0,0,0,0
LT,EQ,2024-08-02,3779.3,3730.35,3748.9,3657.1,3657.9,3665.7,3688.92,2512525,"9,26,84,99,167.85","1,80,833","13,09,768",52.13,LT,3692.97,3636.658,3721.9262813506475,3688.4195311499393,47.80373840015326,33.50675020070821,39.12718081392279,-5.62043061321458,3867.082783562851,3518.8572164371485,3692.97,-45.718432510885364,83.59378930166203,0,0,0,0,0,0
LT,EQ,2024-08-05,3665.7,3597.0,3607.9,3511.5,3530.0,3528.0,3547.86,2900685,"10,29,12,25,584.90","1,95,790","16,26,717",56.08,LT,3686.9025,3634.5239999999994,3692.091468835163,3676.5366029166103,36.9560071634944,15.554865918552878,34.41271783484881,-18.857851916295935,3874.600348882197,3499.204651117803,3686.9025,-92.01065246338216,88.63709006582901,0,1,1,0,0,0
LT,EQ,2024-08-05,3665.7,3597.0,3607.9,3511.5,3530.0,3528.0,3547.86,2900685,"10,29,12,25,584.90","1,95,790","16,26,717",56.08,LT,3680.7225,3631.698,3666.846627475907,3665.533891589454,36.9560071634944,1.3127358864530834,27.79272144516967,-26.479985558716585,3880.4184200259333,3481.0265799740664,3680.7225,-94.96106275767292,89.19158363255552,1,1,1,0,1,0
LT,EQ,2024-08-06,3528.0,3548.0,3634.9,3546.0,3588.0,3576.2,3598.72,2125532,"7,64,91,92,775.90","1,22,533","11,52,576",54.23,LT,3677.7049999999995,3625.2790000000005,3652.9009924796137,3658.9165662865316,42.27381205538449,-6.015573806917928,21.03106239475215,-27.04663620167008,3881.755944374202,3473.654055625797,3677.7049999999995,-80.24125820735995,90.45647051594442,0,0,1,0,0,0
LT,EQ,2024-08-06,3528.0,3548.0,3634.9,3546.0,3588.0,3576.2,3598.72,2125532,"7,64,91,92,775.90","1,22,533","11,52,576",54.23,LT,3673.7049999999995,3628.7389999999996,3641.1008397904425,3652.78941322827,42.2738120553845,-11.688573437827472,14.487135228236228,-26.1757086660637,3882.3696781321732,3465.0403218678257,3673.7049999999995,-80.24125820735995,90.34529405051981,1,1,1,0,0,0
LT,EQ,2024-08-07,3576.2,3630.0,3655.75,3610.35,3641.2,3638.25,3634.09,1613097,"5,86,21,38,962.45","93,561","9,37,848",58.14,LT,3674.6924999999997,3633.3239999999996,3640.6622490534514,3651.7124196558057,48.73052756194399,-11.050170602354228,9.379674062118138,-20.429844664472366,3882.487928907865,3466.8970710921344,3674.6924999999997,-61.2918002748511,89.57420161833984,0,0,0,0,0,0
LT,EQ,2024-08-07,3576.2,3630.0,3655.75,3610.35,3641.2,3638.25,3634.09,1613097,"5,86,21,38,962.45","93,561","9,37,848",58.14,LT,3674.0325,3636.438,3640.291133814459,3650.715203385005,48.73052756194399,-10.42406957054618,5.418925335585274,-15.842994906131455,3882.202541732723,3465.8624582672765,3674.0325,-61.2918002748511,86.41890150274415,0,0,0,0,0,0
LT,EQ,2024-08-08,3638.25,3621.0,3628.75,3547.45,3558.0,3553.55,3574.92,2038088,"7,28,60,05,508.95","1,49,101","10,82,518",53.11,LT,3674.8075,3636.8590000000004,3626.94634399685,3643.517780912042,41.399786711396416,-16.571436915191953,1.0208528854298289,-17.59228980062178,3881.0532812295896,3468.56171877041,3674.8075,-87.15834478546337,86.73183710969101,0,1,1,1,1,0
LT,EQ,2024-08-08,3638.25,3621.0,3628.75,3547.45,3558.0,3553.55,3574.92,2038088,"7,28,60,05,508.95","1,49,101","10,82,518",53.11,LT,3676.5125,3637.055,3615.6545987665654,3636.8535008444833,41.399786711396416,-21.198902077917865,-3.4230981072397104,-17.775803970678155,3878.1041165791717,3474.920883420828,3676.5125,-87.15834478546337,86.3438487447131,1,0,1,1,1,0
LT,EQ,2024-08-09,3553.55,3600.0,3605.55,3575.7,3594.0,3592.05,3591.14,848232,"3,04,61,21,443.10","83,218","4,26,982",50.34,LT,3675.1575000000003,3636.922,3612.0231220332475,3633.534723004151,45.70553830920995,-21.5116009709036,-7.040798679972489,-14.470802290931111,3878.6286951972656,3471.686304802735,3675.1575000000003,-75.40082455336686,83.8907166915193,0,0,1,0,0,0
LT,EQ,2024-08-09,3553.55,3600.0,3605.55,3575.7,3594.0,3592.05,3591.14,848232,"3,04,61,21,443.10","83,218","4,26,982",50.34,LT,3670.7650000000003,3636.157,3608.9503340281326,3630.4617805593994,45.70553830920995,-21.511446531266756,-9.934928250231343,-11.576518281035414,3877.4053254449714,3464.1246745550293,3670.7650000000003,-75.40082455336686,80.03066549926794,0,0,1,0,0,0
LT,EQ,2024-08-12,3592.05,3579.0,3611.0,3563.0,3573.0,3571.95,3584.31,1965035,"7,04,32,99,073.45","1,21,950","12,47,326",63.48,LT,3660.6150000000002,3633.5230000000006,3603.2579749468814,3626.1275745920366,43.7587472217824,-22.869599645155176,-12.52186252921611,-10.347737115939067,3865.7250000000085,3455.504999999992,3660.6150000000002,-81.53916628492904,77.7427608207488,0,0,1,0,0,0
LT,EQ,2024-08-12,3592.05,3579.0,3611.0,3563.0,3573.0,3571.95,3584.31,1965035,"7,04,32,99,073.45","1,21,950","12,47,326",63.48,LT,3650.465,3631.2059999999997,3598.441363416592,3622.1144209185522,43.7587472217824,-23.673057501960102,-14.752101523764908,-8.920955978195193,3851.9986698916664,3448.931330108334,3650.465,-74.53664700926716,75.61827790498103,0,0,1,0,0,0
LT,EQ,2024-08-13,3571.95,3580.0,3607.0,3545.2,3551.0,3551.8,3573.19,1316218,"4,70,30,98,657.50","85,677","8,28,185",62.92,LT,3638.8224999999998,3628.458,3591.2657690448086,3616.905945294956,41.69397484764437,-25.640176250147306,-16.929716469041388,-8.710459781105918,3834.831332645375,3442.8136673546246,3638.8224999999998,-83.02443133951131,74.63125805462525,0,1,1,0,0,0
LT,EQ,2024-08-13,3571.95,3580.0,3607.0,3545.2,3551.0,3551.8,3573.19,1316218,"4,70,30,98,657.50","85,677","8,28,185",62.92,LT,3627.1800000000003,3627.695,3585.1941122686844,3612.083282680515,41.69397484764437,-26.88917041183049,-18.92160725759921,-7.967563154231282,3814.6332539061473,3439.7267460938533,3627.1800000000003,-72.06239168110906,73.71473962215204,0,1,1,0,0,0
LT,EQ,2024-08-14,3551.8,3558.95,3578.7,3536.5,3540.05,3545.2,3556.86,1584372,"5,63,53,85,430.60","86,539","11,01,066",69.5,LT,3613.69,3626.71,3579.041171919656,3607.128965444921,40.95979355915075,-28.08779352526517,-20.754844511132404,-7.332949014132765,3783.0997860219477,3444.2802139780524,3613.69,-76.63778162911625,71.46368679199831,0,1,1,0,0,0
LT,EQ,2024-08-14,3551.8,3558.95,3578.7,3536.5,3540.05,3545.2,3556.86,1584372,"5,63,53,85,430.60","86,539","11,01,066",69.5,LT,3600.2,3626.9139999999998,3573.8348377781704,3602.541634671223,40.95979355915075,-28.706796893052797,-22.345234987516484,-6.361561905536313,3744.4386494667838,3455.961350533216,3600.2,-92.70440251572342,69.3734234497127,1,1,1,0,0,0
LT,EQ,2024-08-16,3545.2,3578.0,3580.9,3533.0,3569.0,3568.35,3561.97,2808865,"10,00,50,82,527.00","1,49,879","19,02,807",67.74,LT,3589.6525,3627.6490000000003,3572.9910165815286,3600.0089209918733,44.90626236859859,-27.017904410344727,-23.279768872082133,-3.7381355382625934,3708.5949712833963,3470.710028716604,3589.6525,-71.20162932790231,67.83960748901895,0,1,1,1,0,0
LT,EQ,2024-08-16,3545.2,3578.0,3580.9,3533.0,3569.0,3568.35,3561.97,2808865,"10,00,50,82,527.00","1,49,879","19,02,807",67.74,LT,3579.1049999999996,3627.26,3572.2770140305242,3597.663815733216,44.90626236859859,-25.386801702691628,-23.701175438204032,-1.6856262644875954,3660.3443802290562,3497.865619770943,3579.1049999999996,-71.20162932790231,66.41534981123189,0,1,1,1,0,0
LT,EQ,2024-08-19,3568.35,3599.85,3599.9,3547.0,3558.1,3555.05,3561.38,1898535,"6,76,14,08,510.40","98,035","12,56,733",66.19,LT,3573.5724999999998,3626.302,3569.6267041796746,3594.5072367900148,42.9915061864243,-24.880532610340197,-23.937046872631267,-0.9434857377089294,3644.940507363251,3502.2044926367485,3573.5724999999998,-82.03665987780026,65.44996768185818,0,1,1,1,0,0
LT,EQ,2024-08-19,3568.35,3599.85,3599.9,3547.0,3558.1,3555.05,3561.38,1898535,"6,76,14,08,510.40","98,035","12,56,733",66.19,LT,3568.04,3626.115,3567.3841343058784,3591.584478509273,42.99150618642431,-24.200344203394707,-23.989706338783957,-0.2106378646107494,3625.8507221888894,3510.2292778111105,3568.04,-76.97127937336796,64.55354141886832,1,1,1,1,0,0
LT,EQ,2024-08-20,3555.05,3562.0,3580.0,3548.0,3579.0,3572.7,3568.41,1285569,"4,58,74,42,113.55","78,801","9,17,563",71.37,LT,3570.275,3626.6,3568.2019597972817,3590.185628249327,46.50229084423533,-21.983668452045094,-23.588498761436185,1.6048303093910903,3625.1001903781557,3515.4498096218445,3570.275,-58.53785900783309,62.228288460377726,0,1,1,1,0,0
LT,EQ,2024-08-20,3555.05,3562.0,3580.0,3548.0,3579.0,3572.7,3568.41,1285569,"4,58,74,42,113.55","78,801","9,17,563",71.37,LT,3572.5099999999998,3627.5229999999997,3568.8939659823154,3588.8903965271543,46.50229084423533,-19.99643054483886,-22.87008511811672,2.873654573277861,3623.7892511645896,3521.23074883541,3572.5099999999998,-49.10256410256434,60.06912499892218,1,1,1,1,0,0
LT,EQ,2024-08-21,3572.7,3590.0,3615.3,3581.9,3593.75,3596.05,3599.68,1714248,"6,17,07,48,515.65","74,473","9,75,413",56.9,LT,3573.5025,3626.9139999999998,3573.0718173696514,3589.420737525143,51.120784911842286,-16.34892015549167,-21.56585212559171,5.216931970100042,3625.787531079661,3521.217468920339,3573.5025,-23.390036452004807,58.82133035614205,0,1,1,1,0,0
LT,EQ,2024-08-21,3572.7,3590.0,3615.3,3581.9,3593.75,3596.05,3599.68,1714248,"6,17,07,48,515.65","74,473","9,75,413",56.9,LT,3574.4950000000003,3626.5480000000007,3576.6069223897052,3589.911794004762,51.120784911842286,-13.304871615056982,-19.913656023484766,6.608784408427784,3627.6928091654268,3521.297190834574,3574.4950000000003,-23.390036452004807,57.00552104498905,1,1,0,1,0,0
LT,EQ,2024-08-22,3596.05,3607.05,3612.15,3583.95,3602.3,3606.5,3603.84,1734927,"6,25,24,03,568.80","84,632","11,49,687",66.27,LT,3572.9075000000003,3627.212,3581.2058574066737,3591.1405500044093,53.21707485133224,-9.934692597735648,-17.917863338334943,7.983170740599295,3619.937812299634,3525.8771877003664,3572.9075000000003,-10.692588092345277,54.94798382748986,0,1,1,0,0,0
LT,EQ,2024-08-22,3596.05,3607.05,3612.15,3583.95,3602.3,3606.5,3603.84,1734927,"6,25,24,03,568.80","84,632","11,49,687",66.27,LT,3571.3200000000006,3626.7990000000004,3585.097263959493,3592.2782870411197,53.21707485133224,-7.18102308162679,-15.770495286993313,8.589472205366523,3610.9877753346605,3531.652224665341,3571.3200000000006,-10.692588092345277,53.03741355409774,0,1,1,0,0,0
LT,EQ,2024-08-23,3606.5,3606.5,3622.0,3587.05,3598.25,3598.55,3602.56,1825180,"6,57,53,12,026.10","79,918","10,45,735",57.29,LT,3573.5700000000006,3626.13,3587.1669156580324,3592.7428583714072,51.27677851194067,-5.575942713374843,-13.73158477226962,8.155642058894777,3614.047430748519,3533.092569251482,3573.5700000000006,-26.34831460674137,51.74545544309075,0,1,1,0,0,0
LT,EQ,2024-08-23,3606.5,3606.5,3622.0,3587.05,3598.25,3598.55,3602.56,1825180,"6,57,53,12,026.10","79,918","10,45,735",57.29,LT,3575.8199999999997,3624.7790000000005,3588.9181594029506,3593.1730170105625,51.27677851194067,-4.254857607611939,-11.836239339338086,7.581381731726147,3616.597596790409,3535.0424032095902,3575.8199999999997,-26.34831460674137,50.54578005429854,1,1,1,0,0,0
LT,EQ,2024-08-26,3598.55,3611.0,3648.0,3594.7,3638.0,3641.9,3628.56,1606911,"5,83,07,77,895.90","73,397","10,72,873",66.77,LT,3578.3125,3624.6160000000004,3597.0692118024967,3596.7824231579284,60.406069009944815,0.28678864456833253,-9.411633742556802,9.698422387125134,3627.896699852385,3528.728300147615,3578.3125,-5.304347826086877,50.74251005042009,0,1,1,0,0,0
LT,EQ,2024-08-26,3598.55,3611.0,3648.0,3594.7,3638.0,3641.9,3628.56,1606911,"5,83,07,77,895.90","73,397","10,72,873",66.77,LT,3580.8049999999994,3625.032,3603.9662561405744,3600.124465886971,60.406069009944815,3.841790253603449,-6.7609489433247525,10.602739196928201,3637.4148304184114,3524.1951695815874,3580.8049999999994,-5.304347826086877,50.92518790396152,1,1,1,0,0,0
LT,EQ,2024-08-27,3641.9,3642.65,3737.0,3636.0,3700.1,3702.7,3706.72,3315435,"12,28,93,83,661.35","1,31,931","16,82,903",50.76,LT,3587.3425,3626.099,3619.1560628881784,3607.722653599047,69.65468137853124,11.433409289131305,-3.1220772968335413,14.555486585964847,3664.7357379152186,3509.949262084782,3587.3425,-16.813725490196166,54.5019601965357,0,0,1,0,0,0
LT,EQ,2024-08-27,3641.9,3642.65,3737.0,3636.0,3700.1,3702.7,3706.72,3315435,"12,28,93,83,661.35","1,31,931","16,82,903",50.76,LT,3593.88,3627.1209999999996,3632.008976289997,3614.75801259171,69.65468137853124,17.250963698286796,0.9525309021905262,16.29843279609627,3685.710509091488,3502.0494909085123,3593.88,-18.052631578947466,57.82324875392601,0,1,1,1,0,0
LT,EQ,2024-08-28,3702.7,3705.0,3724.4,3685.0,3690.0,3689.05,3700.41,1278175,"4,72,97,67,635.10","82,201","7,76,094",60.72,LT,3600.7425000000003,3628.171,3640.784518399228,3620.2611227701022,65.66116925954802,20.523395629125844,4.86670384757759,15.656691781548254,3699.240151114136,3502.2448488858645,3600.7425000000003,-25.23684210526306,56.50730241435987,0,0,1,1,0,0
LT,EQ,2024-08-28,3702.7,3705.0,3724.4,3685.0,3690.0,3689.05,3700.41,1278175,"4,72,97,67,635.10","82,201","7,76,094",60.72,LT,3607.6049999999996,3628.828,3648.2099771070393,3625.356595157502,65.66116925954802,22.85338194953738,8.464039467969547,14.389342481567832,3710.5320659253543,3504.677934074645,3607.6049999999996,-25.370370370370274,55.285352241905606,0,1,1,1,0,0
LT,EQ,2024-08-29,3689.05,3690.5,3710.0,3651.55,3690.0,3683.45,3684.34,2165489,"7,97,83,91,207.10","1,32,112","11,65,697",53.83,LT,3614.5175000000004,3630.1269999999995,3653.6315190905716,3629.6598103310203,63.91755820144398,23.971708759551348,11.565573326285907,12.40613543326544,3718.317626565446,3510.7173734345547,3614.5175000000004,-28.333333333333428,55.511398510340904,0,0,1,0,0,0
LT,EQ,2024-08-29,3689.05,3690.5,3710.0,3651.55,3690.0,3683.45,3684.34,2165489,"7,97,83,91,207.10","1,32,112","11,65,697",53.83,LT,3621.4300000000003,3630.7670000000003,3658.2189776920222,3633.6442688250186,63.91755820144398,24.574708867003665,14.16740043442946,10.407308432574204,3724.253588733339,3518.606411266662,3621.4300000000003,-34.52611218568679,55.72129861674511,1,0,1,1,0,0
LT,EQ,2024-08-30,3683.45,3718.35,3745.0,3666.4,3707.0,3704.65,3700.93,2592912,"9,59,61,96,230.95","1,33,375","13,93,909",53.76,LT,3628.245,3634.0989999999997,3665.36221189325,3638.903952615758,67.68512284382601,26.458259277491834,16.625572203041937,9.832687074449897,3734.115344761897,3522.3746552381026,3628.245,-24.73942366646225,57.35549157269188,0,0,0,0,0,0
LT,EQ,2024-09-02,3704.65,3706.0,3721.95,3666.35,3677.8,3683.1,3689.2,1277813,"4,71,41,12,302.85","1,15,019","8,03,605",62.89,LT,3633.9825000000005,3637.3720000000003,3668.0911023712115,3642.1777339034797,60.74206990073165,25.913368467731743,18.483131455979898,7.430237011751846,3738.678184127873,3529.286815872128,3633.9825000000005,-38.435268550139725,57.2300993174996,1,0,0,1,0,0
LT,EQ,2024-09-03,3683.1,3693.95,3713.95,3666.9,3686.3,3690.15,3690.76,1211993,"4,47,31,74,177.00","93,945","7,31,753",60.38,LT,3640.7375,3638.792,3671.4847789294868,3645.7312350958146,62.111351875491174,25.75354383367221,19.93721393151836,5.81632990215385,3741.551962628154,3539.9230373718465,3640.7375,-34.057746041601895,56.50294936624961,0,0,0,1,0,0
LT,EQ,2024-09-04,3690.15,3650.0,3681.0,3631.1,3654.0,3650.8,3646.74,1930121,"7,03,86,50,188.80","1,24,315","13,35,787",69.21,LT,3645.525,3638.21,3668.302505248027,3646.1066991627913,51.34632410273158,22.195806085235745,20.38893236226184,1.8068737229739043,3738.388644662503,3552.6613553374973,3645.525,-59.63912630579293,56.684881554374655,0,0,0,1,0,0
LT,EQ,2024-09-05,3650.8,3668.0,3668.0,3608.4,3625.0,3624.15,3626.07,2958770,"10,72,86,99,384.20","1,72,903","22,66,937",76.62,LT,3648.0975,3635.1940000000004,3661.509812132946,3644.4802770025844,45.58404613871129,17.029535130361637,19.7170529158818,-2.687517785520164,3735.4351635536104,3560.7598364463893,3648.0975,-76.5115542893321,56.89310430049074,0,0,0,1,0,0
LT,EQ,2024-09-06,3624.15,3615.1,3623.8,3536.2,3572.9,3574.75,3568.94,3096557,"11,05,14,17,112.80","2,02,312","20,38,272",65.82,LT,3648.2,3631.19,3648.1621487278776,3639.3150712986894,37.24106349668033,8.847077429188175,17.543057818543076,-8.6959803893549,3735.187585321146,3561.2124146788537,3648.2,-81.53735632183901,59.11145399331285,1,1,0,1,0,0
LT,EQ,2024-09-09,3574.75,3584.0,3594.0,3553.85,3576.0,3578.3,3577.27,1454589,"5,20,34,51,218.15","1,16,687","9,91,689",68.18,LT,3647.3125,3627.063,3637.4141258466657,3634.795436387675,38.117583477786226,2.6186894589905023,14.558184146632563,-11.93949468764206,3736.7382618083493,3557.8867381916507,3647.3125,-79.8371647509577,57.75706442236194,1,1,0,1,0,0
LT,EQ,2024-09-10,3578.3,3585.0,3625.0,3571.0,3600.0,3596.15,3598.83,1203483,"4,33,11,29,794.85","93,770","6,83,318",56.78,LT,3647.3175,3623.2930000000006,3631.0657987933323,3631.9328114700697,42.46855348512532,-0.8670126767374313,11.473144781958565,-12.340157458695996,3736.7318068809664,3557.903193119034,3647.3175,-71.28831417624511,57.48870267790752,0,1,0,1,0,0
LT,EQ,2024-09-11,3596.15,3595.0,3603.95,3516.4,3540.0,3536.95,3561.46,1865165,"6,64,27,07,258.40","1,26,237","12,30,622",65.98,LT,3643.84,3617.732,3616.58644513282,3624.897047657472,33.944339285935,-8.31060252465204,7.516395320636445,-15.826997845288485,3744.087342109422,3543.5926578905783,3643.84,-91.01049868766415,59.635938200914104,1,1,0,1,0,0
LT,EQ,2024-09-12,3536.95,3558.0,3638.05,3534.0,3620.05,3622.0,3579.25,3751523,"13,42,76,37,791.70","1,89,229","21,03,474",56.07,LT,3644.6150000000002,3613.8720000000003,3617.4192997277705,3624.682451534696,49.596790854803714,-7.2631518069256344,4.560485895124029,-11.823637702049663,3743.9310062628556,3545.298993737145,3644.6150000000002,-53.805774278215246,62.808371186563114,0,1,0,1,0,0
LT,EQ,2024-09-13,3622.0,3622.0,3634.75,3600.05,3608.35,3613.0,3611.45,1752455,"6,32,89,01,570.00","1,00,344","10,80,608",61.66,LT,3645.3375,3610.546,3616.7394074619597,3623.8170847543483,48.29270339051389,-7.077677292388671,2.232853257621489,-9.31053055001016,3743.5061603504582,3547.168839649542,3645.3375,-57.742782152230994,60.80063038752288,1,1,0,1,0,0
LT,EQ,2024-09-16,3613.0,3619.15,3670.0,3613.0,3657.85,3662.25,3651.58,1045964,"3,81,94,18,658.45","73,047","5,73,422",54.82,LT,3648.5225000000005,3608.205,3623.7410370831967,3626.6639673651375,55.229977641013505,-2.9229302819408076,1.2016965497090297,-4.124626831649837,3744.5219868476065,3552.5230131523945,3648.5225000000005,-36.19860017497814,60.529156788414106,1,1,0,1,0,0
LT,EQ,2024-09-17,3662.25,3668.0,3705.0,3659.7,3686.0,3695.2,3684.21,1289060,"4,74,91,71,727.50","1,16,988","8,13,270",63.09,LT,3651.1875,3608.795,3634.734723685782,3631.7407105232755,59.17622298128087,2.994013162506235,1.5601598722684709,1.433853290237764,3749.2409490724513,3553.1340509275487,3651.1875,-21.784776902887227,59.44135987495597,1,1,0,1,0,0
LT,EQ,2024-09-18,3695.2,3689.0,3757.95,3684.2,3726.05,3730.45,3729.67,2249929,"8,39,14,86,009.75","1,07,286","14,21,684",63.19,LT,3655.6150000000002,3610.09,3649.460150811046,3639.0525097437735,62.939737908504725,10.40764106727238,3.329656111269253,7.077984956003126,3759.419263399939,3551.8107366000613,3655.6150000000002,-11.384806458290221,60.4634055981734,0,1,0,0,0,0
LT,EQ,2024-09-19,3730.45,3750.0,3750.4,3674.0,3689.0,3683.7,3693.71,1711564,"6,32,20,17,894.50","1,22,388","9,16,050",53.52,LT,3654.665,3613.204,3654.7278199170387,3642.359731244235,55.61667658875289,12.368088672803879,5.1373426235761785,7.2307460492277,3757.0665092662402,3552.2634907337597,3654.665,-30.7389774373836,61.60173376973245,1,1,0,0,0,0
LT,EQ,2024-09-20,3683.7,3700.0,3809.9,3680.25,3793.0,3793.9,3773.54,5401701,"20,38,35,10,292.55","2,52,442","25,02,587",46.33,LT,3659.225,3618.522,3676.1389245451865,3653.5849363372545,65.73670134815828,22.55398820793198,8.620671740447339,13.93331646748464,3776.7779646585063,3541.6720353414935,3659.225,-5.45144804088586,66.46232421475156,0,0,0,0,0,0
LT,EQ,2024-09-23,3793.9,3800.0,3838.8,3749.0,3785.0,3787.7,3779.3,1937874,"7,32,38,09,212.65","1,33,184","10,49,822",54.17,LT,3664.1575000000003,3622.752,3693.30216692285,3663.5193854974577,64.84091249816655,29.782781425392386,12.853093677436348,16.929687747956038,3793.9444033262,3534.3705966738007,3664.1575000000003,-15.8498759305212,68.12930105655504,1,0,0,0,0,0
LT,EQ,2024-09-24,3787.7,3787.7,3831.8,3775.0,3792.9,3791.6,3808.0,2676546,"10,19,22,81,538.95","1,47,710","19,64,769",73.41,LT,3669.285,3627.06,3708.4249104731807,3673.006838423572,65.16250232259733,35.41807204960878,17.366089351870837,18.051982697737945,3810.2242283929654,3528.3457716070343,3669.285,-14.640198511166334,67.32006526680111,1,0,0,0,0,0
LT,EQ,2024-09-25,3791.6,3787.55,3813.2,3778.0,3793.0,3793.85,3793.35,2113862,"8,01,86,17,548.20","1,26,389","14,47,695",68.49,LT,3674.8050000000003,3630.172,3721.5672319388455,3681.9581837255296,65.35936038233075,39.60904821331587,21.814681124159844,17.79436708915603,3825.8187175888497,3523.791282411151,3674.8050000000003,-13.942307692307773,65.02577489060101,0,0,0,0,0,0
LT,EQ,2024-09-26,3793.85,3801.0,3802.95,3736.4,3760.0,3762.15,3766.72,2750597,"10,36,07,35,141.55","1,54,596","17,32,018",62.97,LT,3678.7399999999993,3632.65,3727.8107347174846,3687.898318264379,60.19815812626181,39.91241645310538,25.43422818994895,14.47818826315643,3834.4772421741336,3523.002757825865,3678.7399999999993,-23.77481389578166,65.13464811270093,0,0,0,0,0,0
LT,EQ,2024-09-27,3762.15,3738.0,3738.0,3651.0,3705.0,3705.65,3698.43,4095425,"15,14,66,33,646.50","2,44,106","26,24,665",64.09,LT,3678.79,3635.692,3724.401390914795,3689.213257652203,52.27479924113918,35.18813326259169,27.385009204477498,7.803124058114193,3834.5611224842555,3523.0188775157444,3678.79,-41.29962779156329,68.42145896179373,0,0,0,0,0,0
LT,EQ,2024-09-30,3705.65,3699.0,3715.65,3665.0,3680.0,3675.55,3677.99,1837697,"6,75,90,38,580.45","1,32,958","13,26,527",72.18,LT,3678.4125,3638.132,3716.885792312519,3688.2011644927807,48.604469659224684,28.684627819738125,27.644932927529627,1.039694892208498,3834.1766065040492,3522.6483934959506,3678.4125,-50.635856079404455,67.15206903595133,0,0,0,0,0,0
LT,EQ,2024-10-01,3675.55,3667.0,3724.0,3639.35,3647.0,3653.5,3672.74,1674100,"6,14,85,27,670.40","1,09,900","10,45,848",62.47,LT,3676.5800000000004,3639.361,3707.134131956747,3685.630707863686,46.05351769652801,21.503424093060858,26.416631160635873,-4.913207067575016,3832.6107578652523,3520.5492421347485,3676.5800000000004,-60.7939632545932,68.4019212476691,0,0,0,1,0,0
LT,EQ,2024-10-03,3653.5,3582.5,3617.0,3485.4,3505.5,3497.65,3535.43,5315877,"18,79,39,04,808.10","4,02,180","38,26,671",71.99,LT,3668.9224999999997,3637.473,3674.905803963401,3671.7062109848944,32.90729137900951,3.1995929785066437,21.773223524210028,-18.573630545703384,3843.224867955815,3494.620132044184,3668.9224999999997,-96.53367289190719,75.5232125871213,0,0,1,1,0,0
LT,EQ,2024-10-04,3497.65,3515.0,3553.55,3468.5,3505.0,3493.95,3499.42,3445879,"12,05,85,61,847.90","2,43,711","17,15,384",49.78,LT,3662.4125,3635.913,3647.066449507493,3658.5390842452725,32.668866286236536,-11.472634737779572,15.124051871812108,-26.59668660959168,3851.97503552589,3472.84996447411,3662.4125,-93.12719416689175,76.20369740232692,0,0,1,1,0,0
LT,EQ,2024-10-07,3493.95,3505.0,3512.95,3429.0,3475.0,3468.35,3461.8,2304227,"7,97,67,71,660.60","1,70,269","14,37,499",62.39,LT,3657.0925,3633.8410000000003,3619.571611121725,3644.451003930808,30.995535168155143,-24.87939280908313,7.123362935633062,-32.00275574471619,3861.5817497785742,3452.603250221426,3657.0925,-90.39775500244025,76.75700473073213,1,1,1,1,0,0
LT,EQ,2024-10-08,3468.35,3492.95,3538.5,3469.0,3533.1,3532.4,3511.48,2249452,"7,89,89,00,834.10","1,53,720","14,12,503",62.79,LT,3654.7974999999997,3633.453,3606.1605940260747,3636.150929565563,39.363939470919554,-29.990335539488115,-0.29937675939117325,-29.690958780096942,3863.7539008950284,3445.841099104971,3654.7974999999997,-74.76817959980477,76.28507582139413,0,1,1,1,0,0
LT,EQ,2024-10-09,3532.4,3542.05,3557.7,3481.0,3491.8,3487.1,3516.48,1645791,"5,78,73,87,384.10","1,54,726","10,54,128",64.05,LT,3649.345,3632.159,3587.8435795605246,3625.110119968114,36.0353659768319,-37.26654040758922,-7.6928094890307825,-29.573730918558436,3869.527748870123,3429.1622511298765,3649.345,-85.82235236700834,76.31471326272312,0,1,1,1,0,0
